,Key,Count
3450,974_975,1
3451,724_725,1
3452,972_973,1
3453,976_977,1
3454,969_970,1
3455,973_974,1
3456,975_976,1
3457,714_715,1
3458,979_980,1
3459,725_726,1
3460,726_727,1
3461,149_149,1
3462,177_178,1
3463,179_180,1
3464,148_148,1
3465,144_144,1
3466,150_150,1
3467,145_145,1
3468,147_147,1
3469,178_179,1
3470,176_177,1
3471,153_153,1
3472,152_152,1
3473,151_151,1
3474,146_146,1
3475,81_81,1
3476,77_77,1
3477,79_79,1
3478,288_289,1
3479,83_83,1
3480,76_76,1
3481,180_181,1
3482,78_78,1
3483,289_290,1
3484,656_657,1
3485,82_82,1
3486,355_356,1
3487,45_45,1
3488,181_182,1
3489,281_282,1
3490,278_279,1
3491,65_65,1
3492,280_281,1
3493,283_284,1
3494,69_69,1
3495,68_68,1
3496,282_283,1
3497,284_285,1
3498,279_280,1
3499,290_291,1
3500,66_66,1
3501,44_44,1
3502,127_127,1
3503,121_121,1
3504,120_120,1
3505,126_126,1
3506,130_130,1
3507,119_119,1
3508,125_125,1
3509,133_133,1
3510,128_128,1
3511,132_132,1
3512,122_122,1
3513,129_129,1
3514,123_123,1
3515,131_131,1
3516,185_186,1
3517,29_29,1
3518,188_189,1
3519,189_190,1
3520,33_33,1
3521,186_187,1
3522,1_1,1
3523,187_188,1
3524,2_2,1
3525,35_35,1
3526,36_36,1
3527,30_30,1
3528,37_37,1
3529,38_38,1
3530,183_184,1
3531,191_192,1
3532,184_185,1
3533,161_161,1
3534,190_191,1
3535,159_159,1
3536,160_160,1
3537,4_4,1
3538,158_158,1
3539,3_3,1
3540,182_183,1
3541,124_124,1
3542,248_249,1
3543,243_244,1
3544,245_246,1
3545,244_245,1
3546,6_6,1
3547,247_248,1
3548,8_8,1
3549,252_253,1
3550,255_256,1
3551,7_7,1
3552,250_251,1
3553,251_252,1
3554,242_243,1
3555,9_9,1
3556,226_227,1
3557,233_234,1
3558,11_11,1
3559,232_233,1
3560,236_237,1
3561,225_226,1
3562,229_230,1
3563,231_232,1
3564,223_224,1
3565,230_231,1
3566,224_225,1
3567,10_10,1
3568,213_214,1
3569,246_247,1
3570,208_209,1
3571,238_239,1
3572,211_212,1
3573,209_210,1
3574,212_213,1
3575,207_208,1
3576,239_240,1
3577,214_215,1
3578,206_207,1
3579,237_238,1
3580,813_814,1
3581,981_982,1
3582,734_735,1
3583,816_817,1
3584,838_839,1
3585,980_981,1
3586,732_733,1
3587,982_983,1
3588,819_820,1
3589,735_736,1
3590,731_732,1
3591,727_728,1
3592,210_211,1
3593,13_13,1
3594,222_223,1
3595,217_218,1
3596,215_216,1
3597,219_220,1
3598,221_222,1
3599,12_12,1
3600,220_221,1
3601,15_15,1
3602,16_16,1
3603,17_17,1
3604,257_258,1
3605,19_19,1
3606,259_260,1
3607,256_257,1
3608,18_18,1
3609,23_23,1
3610,262_263,1
3611,258_259,1
3612,260_261,1
3613,272_273,1
3614,271_272,1
3615,274_275,1
3616,263_264,1
3617,267_268,1
3618,266_267,1
3619,264_265,1
3620,270_271,1
3621,275_276,1
3622,273_274,1
3623,269_270,1
3624,24_24,1
3625,934_935,1
3626,927_928,1
3627,933_934,1
3628,935_936,1
3629,926_927,1
3630,932_933,1
3631,929_930,1
3632,930_931,1
3633,937_938,1
3634,938_939,1
3635,944_945,1
3636,939_940,1
3637,946_947,1
3638,943_944,1
3639,947_948,1
3640,940_941,1
3641,949_950,1
3642,945_946,1
3643,950_951,1
3644,941_942,1
3645,942_943,1
3646,962_963,1
3647,955_956,1
3648,961_962,1
3649,951_952,1
3650,960_961,1
3651,957_958,1
3652,952_953,1
3653,953_954,1
3654,959_960,1
3655,956_957,1
3656,954_955,1
3657,958_959,1
3658,476_477,1
3659,475_476,1
3660,520_521,1
3661,384_385,1
3662,557_558,1
3663,564_565,1
3664,560_561,1
3665,477_478,1
3666,491_492,1
3667,565_566,1
3668,500_501,1
3669,522_523,1
3670,519_520,1
3671,501_502,1
3672,241_242,1
3673,192_193,1
3674,203_204,1
3675,198_199,1
3676,240_241,1
3677,196_197,1
3678,197_198,1
3679,204_205,1
3680,194_195,1
3681,202_203,1
3682,201_202,1
3683,200_201,1
3684,199_200,1
3685,193_194,1
3686,729_730,1
3687,744_745,1
3688,742_743,1
3689,745_746,1
3690,839_840,1
3691,983_984,1
3692,730_731,1
3693,748_749,1
3694,746_747,1
3695,747_748,1
3696,733_734,1
3697,818_819,1
3698,984_985,1
3699,749_750,1
3700,750_751,1
3701,800_801,1
3702,799_800,1
3703,795_796,1
3704,814_815,1
3705,815_816,1
3706,794_795,1
3707,821_822,1
3708,796_797,1
3709,840_841,1
3710,801_802,1
3711,797_798,1
3712,798_799,1
3713,822_823,1
3714,X_azimuth_spca,1
3715,X_azimuth_umap,1
3716,https://cellxgene.cziscience.com/e/3faad104-2ab8-4434-816d-474d8d2641db.cxg/,1
3717,36571,1
3718,949.4171748146488,1
3719,2022-04-08T02:15:53.529750+00:00,1
3720,2023-12-13T20:51:03.599682+00:00,1
3721,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease,1
3722,https://github.com/powellgenomicslab/onek1k_phase1,1
3723,http://www.onek1k.org/,1
3724,https://zenodo.org/record/5084396#.YpqJlxPMJcg,1
3725,GSE196830,1
3726,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE196830,1
3727,https://data.humancellatlas.org/explore/projects/f2078d5f-2e7d-4844-8552-f7c41a231e52,1
3728,1649376000.0,2
3729,20091,2
3730,Publication: https://doi.org/10.1038/s41467-019-12780-8 Dataset Version: https://datasets.cellxgene.cziscience.com/57c634b6-ea35-465b-9918-e3411f1ca50b.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1a486c4c-c115-4721-8c9f-f9f096e10857,1
3731,856c1b98-5727-49da-bf0f-151bdb8cb056,1
3732,57c634b6-ea35-465b-9918-e3411f1ca50b,1
3733,https://cellxgene.cziscience.com/e/856c1b98-5727-49da-bf0f-151bdb8cb056.cxg/,1
3734,19509,1
3735,764.6302822159175,1
3736,2022-10-19T15:07:07.536856+00:00,1
3737,2023-12-13T20:51:20.778683+00:00,1
3738,Retina,3
3739,GSE137537,1
3740,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE137537,1
3741,http://cells.ucsc.edu/?ds=retina-mac-degen,1
3742,https://www.ebi.ac.uk/gxa/sc/experiments/E-GEOD-137537,1
3743,https://data.humancellatlas.org/explore/projects/07d5987e-7f9e-4f34-b0fb-a185a35504f5,1
3744,1575158400.0,3
3745,2019,9
3746,38024,2
3747,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/69806e38-86fc-4422-94ed-ca224e5e98ef.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3748,ff77ee42-ed01-4e50-8413-4cea1f6fbcbc,1
3749,69806e38-86fc-4422-94ed-ca224e5e98ef,1
3750,donor_24,4
3751,X_ref.pca,4
3752,X_ref.umap,4
3753,https://cellxgene.cziscience.com/e/ff77ee42-ed01-4e50-8413-4cea1f6fbcbc.cxg/,1
3754,26702,1
3755,223.5104933726068,1
3756,2021-12-09T18:27:10.413452+00:00,45
3757,2023-12-13T20:51:13.024407+00:00,129
3758,Spatial transcriptomics in the healthy human kidney: Puck_200903_10,1
3759,19156,2
3760,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/8b19d65e-0da3-4622-8fdd-ddcfaf899ea3.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3761,fb83600a-7823-426e-b06b-1fcd666a3cd8,1
3762,8b19d65e-0da3-4622-8fdd-ddcfaf899ea3,1
3763,BTBR-ob/ob-1,4
3764,https://cellxgene.cziscience.com/e/fb83600a-7823-426e-b06b-1fcd666a3cd8.cxg/,1
3765,18064,1
3766,61.553351430361246,1
3767,2022-02-07T17:25:56.747189+00:00,84
3768,Spatial transcriptomics in mouse: Puck_191109_18,1
3769,33070,2
3770,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/7cd17609-ba3f-4662-9805-e15710ceac69.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3771,fb30cf10-0fb5-4c0d-86a1-e425c3579bd8,1
3772,7cd17609-ba3f-4662-9805-e15710ceac69,1
3773,BTBR-wt/wt-4,6
3774,https://cellxgene.cziscience.com/e/fb30cf10-0fb5-4c0d-86a1-e425c3579bd8.cxg/,1
3775,20879,1
3776,349.9888116117327,1
3777,Spatial transcriptomics in mouse: Puck_191223_03,1
3778,17363,2
3779,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/27c3016a-69c1-4f6a-9a6d-764072411cc6.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3780,f9f63905-34b2-4c61-b747-1df6c7a35a6a,1
3781,27c3016a-69c1-4f6a-9a6d-764072411cc6,1
3782,UMOD-KI/KI-3,5
3783,https://cellxgene.cziscience.com/e/f9f63905-34b2-4c61-b747-1df6c7a35a6a.cxg/,1
3784,19417,1
3785,226.61942060703797,1
3786,Spatial transcriptomics in mouse: Puck_200127_07,1
3787,34638,2
3788,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/144f1990-1a61-4ee4-8195-ad5d8c2fcd35.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3789,f6d0baa0-bcda-4bb2-b494-9d933645bb70,1
3790,144f1990-1a61-4ee4-8195-ad5d8c2fcd35,1
3791,UMOD-WT/WT-1,5
3792,https://cellxgene.cziscience.com/e/f6d0baa0-bcda-4bb2-b494-9d933645bb70.cxg/,1
3793,21521,1
3794,413.9352156591027,1
3795,Spatial transcriptomics in mouse: Puck_191223_15,1
3796,27036,2
3797,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/3328a0e2-bed6-4185-abdb-0afc4abe9a49.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3798,f425376b-bc86-44fd-936f-c43c0c64bf4f,1
3799,3328a0e2-bed6-4185-abdb-0afc4abe9a49,1
3800,donor_12,5
3801,https://cellxgene.cziscience.com/e/f425376b-bc86-44fd-936f-c43c0c64bf4f.cxg/,1
3802,25290,1
3803,176.21748779405237,1
3804,Spatial transcriptomics in the healthy human kidney: Puck_200104_19,1
3805,11031,2
3806,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/492dea85-768e-4b6d-b0d7-a4813f2ce1de.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3807,f37699b9-abcd-45e1-b8a9-fd406fe18c25,1
3808,492dea85-768e-4b6d-b0d7-a4813f2ce1de,1
3809,UMOD-KI/KI-4,5
3810,https://cellxgene.cziscience.com/e/f37699b9-abcd-45e1-b8a9-fd406fe18c25.cxg/,1
3811,21215,1
3812,584.5014051309945,1
3813,Spatial transcriptomics in mouse: Puck_200131_13,1
3814,21894,2
3815,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/2cfebe49-2ed0-47c3-88b7-37d6a71f73e9.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3816,eb602a88-fff3-488f-995d-3b0d967593b3,1
3817,2cfebe49-2ed0-47c3-88b7-37d6a71f73e9,1
3818,UMOD-WT/WT-3,2
3819,https://cellxgene.cziscience.com/e/eb602a88-fff3-488f-995d-3b0d967593b3.cxg/,1
3820,19656,1
3821,230.51685393258427,1
3822,Spatial transcriptomics in mouse: Puck_200127_05,1
3823,36299,2
3824,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/9c3fbfa5-9220-4ea3-acdd-4d7903975efc.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3825,e6e6aec8-c3e4-4e66-8301-e9325528f683,1
3826,9c3fbfa5-9220-4ea3-acdd-4d7903975efc,1
3827,https://cellxgene.cziscience.com/e/e6e6aec8-c3e4-4e66-8301-e9325528f683.cxg/,1
3828,21296,1
3829,242.8336593294581,1
3830,Spatial transcriptomics in mouse: Puck_191223_19,1
3831,677256,1
3832,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/89cf8c53-73d2-4af9-897f-2fb031287142.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3833,e6722845-9377-4b34-80a2-7921921e1396,1
3834,89cf8c53-73d2-4af9-897f-2fb031287142,1
3835,donor_19,5
3836,donor_22,5
3837,donor_11,5
3838,donor_16,5
3839,donor_17,5
3840,donor_A,5
3841,donor_20,5
3842,donor_21,5
3843,https://cellxgene.cziscience.com/e/e6722845-9377-4b34-80a2-7921921e1396.cxg/,1
3844,32603,1
3845,292.15399199121157,1
3846,Spatial transcriptomics in the healthy human kidney: Merged,1
3847,15196,2
3848,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/a8ac1b93-fb3e-4956-8ba1-1679e381b2fc.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3849,df4f1358-4a19-44f5-b136-bc7274c29789,1
3850,a8ac1b93-fb3e-4956-8ba1-1679e381b2fc,1
3851,https://cellxgene.cziscience.com/e/df4f1358-4a19-44f5-b136-bc7274c29789.cxg/,1
3852,25255,1
3853,574.9265596209528,1
3854,Spatial transcriptomics in the healthy human kidney: Puck_200115_12,1
3855,20320,2
3856,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/74e994b9-3639-4fd1-930f-3a9794a99ef7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3857,df4c4fdc-756a-4147-a6a0-9c101f62eced,1
3858,74e994b9-3639-4fd1-930f-3a9794a99ef7,1
3859,https://cellxgene.cziscience.com/e/df4c4fdc-756a-4147-a6a0-9c101f62eced.cxg/,1
3860,19427,1
3861,288.46614173228346,1
3862,Spatial transcriptomics in mouse: Puck_200127_01,1
3863,25281,2
3864,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/70a26408-2791-4536-b936-8b64e21d8801.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3865,dee80608-7232-4fd2-8617-dda43bdf6b13,1
3866,70a26408-2791-4536-b936-8b64e21d8801,1
3867,https://cellxgene.cziscience.com/e/dee80608-7232-4fd2-8617-dda43bdf6b13.cxg/,1
3868,19986,1
3869,355.91701277639334,1
3870,Spatial transcriptomics in mouse: Puck_191223_02,1
3871,23510,2
3872,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/d688512a-90b6-4fe1-9658-369e946001ae.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3873,deb385b8-8030-42a4-af1f-aa28932c7344,1
3874,d688512a-90b6-4fe1-9658-369e946001ae,1
3875,https://cellxgene.cziscience.com/e/deb385b8-8030-42a4-af1f-aa28932c7344.cxg/,1
3876,25909,1
3877,303.4245427477669,1
3878,Spatial transcriptomics in the healthy human kidney: Puck_200115_06,1
3879,14495,2
3880,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/95c9e7bd-8799-4a43-8f6b-43059cdf358b.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3881,dd49aae6-274c-4d8b-9bf6-025627fdf39e,1
3882,95c9e7bd-8799-4a43-8f6b-43059cdf358b,1
3883,https://cellxgene.cziscience.com/e/dd49aae6-274c-4d8b-9bf6-025627fdf39e.cxg/,1
3884,25486,1
3885,390.20041393583995,1
3886,Spatial transcriptomics in the healthy human kidney: Puck_200115_16,1
3887,15216,2
3888,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/d6df4c16-543f-45ea-9333-3602224c7dbd.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3889,d98ea49e-b70d-4434-b850-bbe217c9b66e,1
3890,d6df4c16-543f-45ea-9333-3602224c7dbd,1
3891,https://cellxgene.cziscience.com/e/d98ea49e-b70d-4434-b850-bbe217c9b66e.cxg/,1
3892,26359,2
3893,420.34654311251313,1
3894,Spatial transcriptomics in the healthy human kidney: Puck_200115_17,1
3895,27429,2
3896,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/ef51660c-46a1-4019-ba52-1090173756b6.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3897,d4f003d4-1e87-4301-84e6-8e01a69aa426,1
3898,ef51660c-46a1-4019-ba52-1090173756b6,1
3899,UMOD-KI/KI-2,5
3900,https://cellxgene.cziscience.com/e/d4f003d4-1e87-4301-84e6-8e01a69aa426.cxg/,1
3901,20322,1
3902,180.17587225199605,1
3903,Spatial transcriptomics in mouse: Puck_200104_10,1
3904,20689,2
3905,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/e97b3ea3-01ee-4e05-bdee-b65b2c8fa53f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3906,d18c575e-c435-43f5-b99b-b6936341c83d,1
3907,e97b3ea3-01ee-4e05-bdee-b65b2c8fa53f,1
3908,UMOD-KI/KI-1,5
3909,https://cellxgene.cziscience.com/e/d18c575e-c435-43f5-b99b-b6936341c83d.cxg/,1
3910,21695,1
3911,431.7984436173812,1
3912,Spatial transcriptomics in mouse: Puck_191223_22,1
3913,15592,2
3914,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/2808e344-509e-4881-9f22-48b3fbef1b69.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3915,ce19be17-f066-452f-922e-b1f232ce8af5,1
3916,2808e344-509e-4881-9f22-48b3fbef1b69,1
3917,BTBR-wt/wt-1,4
3918,https://cellxgene.cziscience.com/e/ce19be17-f066-452f-922e-b1f232ce8af5.cxg/,1
3919,19388,1
3920,118.89943560800411,1
3921,Spatial transcriptomics in mouse: Puck_191109_10,1
3922,34844,2
3923,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/2c9f4cd8-7f30-464b-b07e-c1e562e6ae61.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3924,cd3c693e-64e1-4009-a941-ba3f340c7434,1
3925,2c9f4cd8-7f30-464b-b07e-c1e562e6ae61,1
3926,BTBR-wt/wt-3,7
3927,https://cellxgene.cziscience.com/e/cd3c693e-64e1-4009-a941-ba3f340c7434.cxg/,1
3928,22155,1
3929,240.23570772586385,1
3930,Spatial transcriptomics in mouse: Puck_191204_17,1
3931,13782,2
3932,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/1f158193-eb67-46ae-8c88-fd333b506218.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3933,cb97280b-1c7c-4c55-a921-481062abd9f7,1
3934,1f158193-eb67-46ae-8c88-fd333b506218,1
3935,donor_23,4
3936,https://cellxgene.cziscience.com/e/cb97280b-1c7c-4c55-a921-481062abd9f7.cxg/,1
3937,22231,1
3938,212.48737483674358,1
3939,Spatial transcriptomics in the healthy human kidney: Puck_200205_18,1
3940,14186,2
3941,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/be1f769f-18fc-403d-af27-efc603f35fa8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3942,c97f9167-f7f7-40d4-babf-a47663290c09,1
3943,be1f769f-18fc-403d-af27-efc603f35fa8,1
3944,https://cellxgene.cziscience.com/e/c97f9167-f7f7-40d4-babf-a47663290c09.cxg/,1
3945,22726,1
3946,236.08296912448893,1
3947,Spatial transcriptomics in the healthy human kidney: Puck_200205_19,1
3948,29434,2
3949,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/f62e01b2-6ab8-461b-a2ab-87b1a7e0c6e6.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3950,c9466ba3-2b92-4fb5-9972-33e3940ff9b0,1
3951,f62e01b2-6ab8-461b-a2ab-87b1a7e0c6e6,1
3952,https://cellxgene.cziscience.com/e/c9466ba3-2b92-4fb5-9972-33e3940ff9b0.cxg/,1
3953,21486,1
3954,302.91876741183665,1
3955,Spatial transcriptomics in mouse: Puck_191223_24,1
3956,26750,2
3957,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/8b374ae0-f3b8-41f9-aa77-53516d81af89.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3958,c8fef58f-e669-43e8-b9dc-adc09ccad583,1
3959,8b374ae0-f3b8-41f9-aa77-53516d81af89,1
3960,BTBR-ob/ob-2,8
3961,https://cellxgene.cziscience.com/e/c8fef58f-e669-43e8-b9dc-adc09ccad583.cxg/,1
3962,21265,1
3963,203.5900186915888,1
3964,Spatial transcriptomics in mouse: Puck_191204_08,1
3965,21181,2
3966,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/033a56f7-3096-4b97-b5fc-8463daccdc1b.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3967,c5ac9bb9-9597-4c0e-a985-1c3947288785,1
3968,033a56f7-3096-4b97-b5fc-8463daccdc1b,1
3969,BTBR-wt/wt-2,5
3970,https://cellxgene.cziscience.com/e/c5ac9bb9-9597-4c0e-a985-1c3947288785.cxg/,1
3971,19157,1
3972,90.38704499315425,1
3973,Spatial transcriptomics in mouse: Puck_191112_07,1
3974,12132,2
3975,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/eb26333d-e39e-44eb-8653-ecef0489653e.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3976,c44e22ae-b746-4c09-9826-ca0650e828d4,1
3977,eb26333d-e39e-44eb-8653-ecef0489653e,1
3978,https://cellxgene.cziscience.com/e/c44e22ae-b746-4c09-9826-ca0650e828d4.cxg/,1
3979,19713,1
3980,383.9047148038246,1
3981,Spatial transcriptomics in mouse: Puck_200127_10,1
3982,20868,2
3983,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/2ea61b91-417c-4e39-8cd4-437f709f8da0.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3984,c2dec445-4116-4b6d-9253-a73f9516460f,1
3985,2ea61b91-417c-4e39-8cd4-437f709f8da0,1
3986,https://cellxgene.cziscience.com/e/c2dec445-4116-4b6d-9253-a73f9516460f.cxg/,1
3987,26455,1
3988,489.8718612229251,1
3989,Spatial transcriptomics in the healthy human kidney: Puck_200115_09,1
3990,24438,2
3991,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/50318250-8b20-4c57-8521-920825addb27.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
3992,ba79b444-a9e4-4323-8474-421dcfb0d905,1
3993,50318250-8b20-4c57-8521-920825addb27,1
3994,https://cellxgene.cziscience.com/e/ba79b444-a9e4-4323-8474-421dcfb0d905.cxg/,1
3995,20550,1
3996,191.09395204190196,1
3997,Spatial transcriptomics in mouse: Puck_191109_07,1
3998,34355,2
3999,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/186c66a2-7774-4fd3-b586-404a4e083686.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
4000,b8bd5567-276b-4ddf-a615-6b25ac208910,1
4001,186c66a2-7774-4fd3-b586-404a4e083686,1
4002,https://cellxgene.cziscience.com/e/b8bd5567-276b-4ddf-a615-6b25ac208910.cxg/,1
4003,20919,1
4004,254.47076117013535,1
4005,Spatial transcriptomics in mouse: Puck_191223_18,1
4006,22502,4
4007,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/77e4bc0b-7163-4043-96eb-1d7a414fa714.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
4008,b627552d-c205-4ab3-b440-e08b3271d372,1
4009,77e4bc0b-7163-4043-96eb-1d7a414fa714,1
4010,https://cellxgene.cziscience.com/e/b627552d-c205-4ab3-b440-e08b3271d372.cxg/,1
4011,26658,1
4012,514.551328770776,1
4013,Spatial transcriptomics in the healthy human kidney: Puck_200115_04,1
4014,25817,2
4015,Publication: https://doi.org/10.1016/j.isci.2022.104097 Dataset Version: https://datasets.cellxgene.cziscience.com/2c649fe1-5477-4ca1-836a-35375ca57b8f.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/8e880741-bf9a-4c8e-9227-934204631d2a,1
4016,b24705ee-87c0-45f2-adfb-2819fdc16225,1
4017,2c649fe1-5477-4ca1-836a-35375ca57b8f,1
4018,UMOD-WT/WT-2,5
